96380,3, [0.051881350576877594 -0.1246834546327591 0.3225742280483246 0.643910825252533 0.46372556686401367]
9640,700, [-0.42985302209854126 -0.42982277274131775 0.03728995844721794 0.5497329831123352 0.18539169430732727]
96416,3, [-0.5930914282798767 0.09323154389858246 -0.3199142515659332 -0.6862241625785828 0.8114724159240723]
96506,1, [-0.14397597312927246 -0.09393651783466339 -0.21835675835609436 0.30862104892730713 0.24344874918460846]
96524,8, [-0.510898768901825 0.21878010034561157 0.9846657514572144 -0.006660424172878265 0.38391807675361633]
96533,1, [-0.28897109627723694 0.335405170917511 -0.0931888148188591 -0.7614531517028809 -0.006595367565751076]
96556,2, [0.2547435164451599 0.4883670508861542 -1.051497220993042 -1.3766469955444336 -0.22921627759933472]
9659,4, [0.12930844724178314 -0.6542086601257324 -0.44911953806877136 0.1321677565574646 0.374616801738739]
96637,3, [0.3915860056877136 0.9488117694854736 0.22364962100982666 0.11690501123666763 0.8088294863700867]
96664,8, [-0.06951295584440231 0.10360506922006607 0.0989900529384613 0.2138461172580719 -0.2149202525615692]
96678,1, [-0.650783896446228 0.6899150609970093 0.8096773624420166 0.3643849194049835 0.2887992262840271]
96691,1, [-0.8358262181282043 0.3454439043998718 0.4908776879310608 0.09570678323507309 0.3842063546180725]
96718,3, [0.39696916937828064 0.26139965653419495 0.04935496300458908 -0.05286981910467148 0.24526511132717133]
96763,9, [-0.37532517313957214 0.5509302616119385 0.2464142143726349 -0.08951970934867859 0.01428939774632454]
96858,6, [0.1917162984609604 -1.1906641721725464 0.2411370724439621 -0.25132203102111816 -0.15385989844799042]
9686,2, [0.7004085183143616 0.5740209221839905 0.10253721475601196 -0.8454233407974243 0.4203972816467285]
96880,2, [-0.09930463880300522 0.07245167344808578 -0.18310311436653137 -0.21832074224948883 -0.1763017177581787]
97050,1, [-0.39991602301597595 0.23579853773117065 -0.20620989799499512 -0.0047533707693219185 0.09420814365148544]
97104,1, [-0.2984808385372162 0.3288312554359436 0.8878149390220642 -0.47211891412734985 0.4349166750907898]
9717,3, [-0.05196421593427658 -1.2228676080703735 -0.40579017996788025 0.08767570555210114 -0.11904815584421158]
97181,8, [-0.5694825053215027 0.17759284377098083 0.2975538969039917 -0.618263304233551 0.960350751876831]
97276,1, [0.062271714210510254 0.01937897875905037 0.017982523888349533 0.11844050139188766 0.0515897236764431]
97357,1, [-0.010148528963327408 0.08173596858978271 0.04446057602763176 0.02841266617178917 -0.06187232956290245]
97415,2, [0.5032846331596375 -0.07441365718841553 -0.49083366990089417 0.29629191756248474 0.44882893562316895]
97438,1, [-0.08185175061225891 -0.10791054368019104 0.31261181831359863 0.4067024886608124 0.29794108867645264]
9749,45, [0.1976720243692398 -0.5993849039077759 -0.44500455260276794 0.15292029082775116 0.7552591562271118]
97500,3, [0.5577916502952576 -0.08849117904901505 -0.11943831294775009 0.29936254024505615 0.6840431690216064]
97564,1, [-0.6108938455581665 -0.15931999683380127 -0.12316447496414185 0.17695163190364838 0.07236366719007492]
97613,2, [-0.3289770781993866 -0.016168978065252304 -0.10832422226667404 0.07968492060899734 0.029087964445352554]
9762,6, [-0.07765639573335648 0.007610666565597057 -0.012061704881489277 0.009227599948644638 0.49449554085731506]
97712,2, [0.06402947008609772 -0.21462617814540863 0.0756450966000557 0.023470226675271988 0.12869954109191895]
97776,1, [0.20006686449050903 0.6157907843589783 -0.3699248135089874 -0.6931391954421997 0.05391055345535278]
97799,1, [1.2566248178482056 -0.26325541734695435 0.09901592880487442 -0.5380934476852417 -0.48238539695739746]
97802,2, [-0.4853031039237976 -0.40768444538116455 -0.330961138010025 -0.8838455080986023 0.15629468858242035]
9785,1, [0.029199952259659767 -0.024919871240854263 -0.056803878396749496 0.01075220201164484 -0.05178476870059967]
97974,2, [-0.13584105670452118 -0.14096161723136902 0.038048967719078064 -0.027782274410128593 -0.12587563693523407]
9799,1, [0.017261382192373276 -0.030596040189266205 -0.09887996315956116 -0.048929449170827866 0.12410089373588562]
980,12, [0.48875826597213745 -0.3008720278739929 -0.4688476324081421 0.3655923306941986 0.3928541839122772]
98009,3, [-0.1556049883365631 0.01793501153588295 0.16013897955417633 0.24143394827842712 -0.20863936841487885]
98018,1, [-0.02055475302040577 -0.0688299611210823 0.1468597650527954 -0.2090839296579361 0.2847089171409607]
9802,2, [-1.1203134059906006 0.24792051315307617 0.24098999798297882 -0.7883715033531189 -0.1566665917634964]
98063,2, [-0.3496314287185669 -0.2465018779039383 0.1595240980386734 0.11681672185659409 -0.0804174393415451]
98225,1, [0.4660288691520691 0.19921232759952545 -0.09783601760864258 0.15027107298374176 -0.27983084321022034]
98306,50, [0.15847374498844147 -0.5477880239486694 0.23671908676624298 0.2686602771282196 -0.3781348466873169]
9839,6, [0.08648047596216202 -0.2228320986032486 2.1214475631713867 -0.941081166267395 0.11735314130783081]
98392,15, [0.24460364878177643 0.2477913796901703 0.02929588221013546 0.048024486750364304 0.4677394926548004]
98428,25, [0.116315096616745 1.253395676612854 -0.11914920061826706 -0.45066913962364197 0.6405754685401917]
9843,20, [0.27592918276786804 -0.24296148121356964 0.2813922166824341 0.09072420746088028 -0.09777195751667023]
98464,2, [0.05584105849266052 0.011868325993418694 0.0808856263756752 0.5254080891609192 0.5461230278015137]
98473,1, [0.021829500794410706 -0.022222429513931274 0.07490269839763641 -0.145961195230484 0.45727208256721497]
985,20, [-0.3085155487060547 0.1771557331085205 0.3133656680583954 0.16435861587524414 -0.07261540740728378]
98531,1, [0.03293761610984802 0.06762448698282242 0.12661240994930267 -0.035144347697496414 0.14558081328868866]
98586,1, [0.680361807346344 0.6578792333602905 0.09491826593875885 -0.13788223266601562 0.9620115756988525]
9861,15, [0.3136805593967438 -0.07949985563755035 -0.1253851354122162 0.4024789035320282 0.023048650473356247]
9875,10, [-0.09894711524248123 0.5290609002113342 0.06923169642686844 -0.445274293422699 0.7122398614883423]
98833,12, [-0.3961154520511627 0.22873686254024506 -0.18105733394622803 -0.19588395953178406 -0.09558631479740143]
9889,1, [0.12613070011138916 -0.16845035552978516 -0.03026578575372696 0.30198705196380615 0.034954991191625595]
98982,1, [0.030811961740255356 0.86634361743927 -0.560405969619751 -0.1207539439201355 1.0440353155136108]
9901,50, [0.49185654520988464 0.0696333795785904 0.8533912301063538 -0.18203556537628174 -0.21102675795555115]
99044,2, [-0.1445520520210266 1.0418931245803833 0.9246407747268677 -0.5247504711151123 0.6801204085350037]
99157,1, [-0.04850433021783829 0.056318119168281555 -0.025559449568390846 0.08398868143558502 0.07446084171533585]
99238,1, [0.094073586165905 -0.027758512645959854 0.025530105456709862 0.09067289531230927 0.08819010853767395]
99265,1, [-0.027258779853582382 0.0010143545223399997 0.0820215716958046 0.00399101572111249 -0.008557988330721855]
9933,10, [-0.22794638574123383 -0.4566158354282379 0.3457431197166443 -0.32572391629219055 0.4843747317790985]
99378,2, [-0.21530184149742126 0.6610137820243835 0.16363000869750977 -0.36212414503097534 0.09444160014390945]
994,830, [-0.31599071621894836 0.1005033627152443 -0.06273432075977325 0.5060146450996399 0.09316039085388184]
99544,12, [0.1840822398662567 -0.3184443414211273 0.25578832626342773 0.45268714427948 -0.36442309617996216]
99558,2, [-0.33703696727752686 -0.10421072691679001 0.35491082072257996 7.960759103298187E-5 -9.681405499577522E-4]
99567,12, [1.0733757019042969 -0.30497249960899353 0.6626020073890686 0.31339025497436523 -0.41395342350006104]
9960,60, [0.3474818468093872 -0.21668773889541626 0.5217840075492859 0.4961736798286438 -0.23029044270515442]
99733,15, [-0.11100219935178757 0.2218281775712967 0.18156565725803375 0.30110451579093933 0.2754046320915222]
99774,10, [-0.010189973749220371 -0.35290735960006714 0.18355877697467804 0.25931316614151 0.41123494505882263]
9979,24, [0.18094778060913086 -0.4908004105091095 0.1754654496908188 0.7100043892860413 -0.17493869364261627]
99805,2, [-0.6701526045799255 0.07088242471218109 0.21153637766838074 -0.19888773560523987 0.46370062232017517]
99832,2, [0.022946955636143684 -0.21164922416210175 0.14849859476089478 0.35328659415245056 0.16952814161777496]
99841,2, [0.05169457942247391 -0.07395848631858826 -0.15727974474430084 0.43164360523223877 -0.3261975347995758]
9988,2, [-0.339292049407959 0.32846105098724365 0.022968050092458725 -0.18623608350753784 -0.057148341089487076]
99945,10, [1.2052361965179443 0.09098232537508011 -0.11076421290636063 -1.0913591384887695 -0.8027918934822083]
99981,1, [-0.11057238280773163 0.118630051612854 -0.03138188645243645 0.036765530705451965 0.032468512654304504]
100051,1, [-0.1549767255783081 -0.18550990521907806 0.31014636158943176 0.08738718181848526 0.26438137888908386]
100132,1, [0.10690824687480927 -0.012293215841054916 0.13430176675319672 0.17235364019870758 -0.16405588388442993]
100141,1, [0.1710306704044342 0.04897959157824516 0.02817818522453308 0.0974259227514267 -0.01570172980427742]
10015,15, [-0.42348575592041016 0.1724897176027298 -0.059495262801647186 -0.23711857199668884 0.5145000219345093]
100169,1, [-0.017399771139025688 -0.03337525948882103 0.1111198365688324 0.09332908689975739 0.25471287965774536]
10033,2, [0.38898104429244995 -0.18147176504135132 -0.08528406918048859 -0.7998960018157959 0.024921534582972527]
10051,15, [-0.43144965171813965 -0.05579802393913269 0.34525102376937866 0.3444487154483795 0.7370938062667847]
10065,15, [0.2712051570415497 0.3817320168018341 0.2873421013355255 -0.31629258394241333 0.02349354885518551]
10074,3, [-0.4180437922477722 0.11923854798078537 -0.19358524680137634 -0.09876041859388351 0.6064621210098267]
10083,1, [0.16053062677383423 0.22088392078876495 0.5106658935546875 -0.2811007499694824 0.47906574606895447]
1009,1, [0.23004159331321716 -0.20972217619419098 0.3589424788951874 0.15231716632843018 0.6627582907676697]
10092,12, [-0.2698182761669159 -0.7647560834884644 -0.12364025413990021 0.7241617441177368 0.4809876084327698]
10097,1, [0.11816156655550003 -0.2724788188934326 0.5145891904830933 0.11520376056432724 0.44291675090789795]
10105,1, [-1.1108744144439697 -0.06771676242351532 -0.07939288020133972 -0.09463392943143845 0.3804865777492523]
10137,8, [-0.026747794821858406 0.013721170835196972 0.07407055795192719 -0.03762137517333031 0.14233683049678802]
10146,1, [-0.45197731256484985 0.4016728103160858 0.4759238660335541 0.7380694150924683 0.3915025591850281]
10150,1, [-0.02832748182117939 0.011074313893914223 -0.04983234778046608 0.0876627266407013 0.09547889232635498]
10164,2, [0.16415700316429138 -0.10433245450258255 0.3989254832267761 0.13148392736911774 0.31616878509521484]
10182,2, [1.0205044746398926 -0.24770216643810272 0.44875091314315796 0.5890007615089417 0.47287890315055847]
10187,3, [0.20716053247451782 -0.027131076902151108 0.22759082913398743 -0.005997976288199425 0.022789526730775833]
10196,1, [0.1581375151872635 -0.10855644941329956 0.1601225733757019 -0.0048750899732112885 0.0066163260489702225]
10209,10, [0.3388873338699341 -0.07108289748430252 0.31322088837623596 0.2730349004268646 0.5479425191879272]
10213,4, [0.6816349029541016 0.46972373127937317 0.3276365101337433 -0.06474163383245468 0.9383420348167419]
1022,420, [-0.2868955135345459 0.045836806297302246 -0.023589884862303734 0.1633470356464386 -0.3181907534599304]
10222,40, [-0.5300228595733643 0.6579440832138062 -0.1974451094865799 0.06319572776556015 0.8104491233825684]
10231,1, [0.1291319727897644 -0.3228479027748108 -0.7367970943450928 -0.8388203978538513 0.2534393072128296]
10236,2, [-0.9029844999313354 -0.06000392511487007 0.031979091465473175 -0.6690844297409058 0.32982781529426575]
10254,3, [-0.16534842550754547 0.2344098687171936 0.11868153512477875 -0.012556781992316246 0.1422196626663208]
10263,1, [0.6113128066062927 -0.2555371820926666 -0.21337682008743286 0.3727811872959137 -0.178446426987648]
1027,1575, [0.12814399600028992 -0.06265805661678314 0.10840307176113129 0.6525104641914368 0.7177770137786865]
10286,7, [-0.42115551233291626 -0.7921585440635681 -0.09584343433380127 0.42361581325531006 -0.41187822818756104]
1031,1, [0.5035562515258789 0.522976815700531 1.19670569896698 -0.763056755065918 0.42142683267593384]
10317,1, [0.020829956978559494 0.005064923316240311 0.008671708405017853 0.08754009753465652 -0.08342166990041733]
10321,2, [0.32583874464035034 0.4594816565513611 -0.19518537819385529 -0.7050260901451111 -0.023812666535377502]
10335,3, [0.05363255366683006 -0.06265129148960114 0.07920966297388077 0.0854787528514862 0.02605709433555603]
10349,30, [0.36933064460754395 0.06666874140501022 -0.33777758479118347 0.02632025070488453 0.06073453649878502]
10353,1, [-0.6108757257461548 0.3727702498435974 0.0588594451546669 0.3505614697933197 1.0464200973510742]
10371,75, [-0.5375624895095825 0.040907178074121475 -0.3153327405452728 0.619373619556427 -0.06465237587690353]
10385,3, [-0.09243009239435196 -0.3266831934452057 0.030319437384605408 0.3266794979572296 6.66638370603323E-4]
1040,1, [0.699083149433136 -0.09632899612188339 -0.45522916316986084 0.633716881275177 0.47155338525772095]
10407,1, [0.20492345094680786 -0.17081429064273834 0.08296961337327957 -0.10054536163806915 -0.14920037984848022]
10411,2, [-0.7052916288375854 0.28157538175582886 -0.011525456793606281 0.002120682969689369 0.0554688535630703]
10420,2, [0.2644559442996979 -0.27855053544044495 -0.1661204695701599 -0.16627900302410126 0.4543742537498474]
10425,40, [0.5687253475189209 0.10057417303323746 0.9576905369758606 -0.5984470248222351 -1.3121562004089355]
10434,55, [-0.3079474866390228 0.3913463056087494 0.0070714340545237064 0.7281465530395508 0.1371327042579651]
10457,80, [-0.002513370243832469 -0.4068729281425476 0.5229262113571167 0.0435795821249485 -0.5792802572250366]
10461,2, [-0.18225502967834473 0.14577314257621765 0.3469911813735962 -0.18811281025409698 0.5101924538612366]
10466,1, [-0.08048774302005768 -0.022695278748869896 -0.09752675890922546 -0.029292114078998566 -0.07746794819831848]
10470,2, [0.08282636851072311 -0.08402427285909653 0.3237834572792053 -0.5969533324241638 0.7093331813812256]
10484,1, [-0.09721919149160385 0.052438750863075256 0.127189040184021 -0.032717011868953705 0.008144785650074482]
10489,16, [-0.7163723111152649 0.547286331653595 -0.2746316194534302 0.08108607679605484 0.3490789830684662]
10493,5, [-0.12126272171735764 0.277497798204422 -0.32021138072013855 0.009257083758711815 0.2413049191236496]
10506,1, [-0.045122213661670685 -0.09819801896810532 0.2555769383907318 0.04944560304284096 0.24557319283485413]
10533,6, [0.4635278880596161 -0.5360805988311768 0.022255409508943558 0.012157048098742962 0.48615241050720215]
10565,6, [-0.28972864151000977 0.6059621572494507 -0.7612841725349426 0.1697818487882614 0.3024149239063263]
10574,2, [-0.4497377872467041 0.22898784279823303 0.19414736330509186 -0.7526431679725647 0.2830539345741272]
1059,2, [0.9838536381721497 -0.4602927267551422 1.1441222429275513 0.867716372013092 0.37177902460098267]
10597,8, [-0.6163983941078186 -0.5714735984802246 0.12171228975057602 0.008111786097288132 0.24870924651622772]
1063,885, [-0.2781979739665985 -0.47662121057510376 -0.16461069881916046 0.4604938328266144 0.002453499473631382]
10632,8, [0.0793686956167221 -0.7323923707008362 -0.9200223088264465 -0.8178257942199707 0.6404513716697693]
10641,2, [1.2299600839614868 0.23363788425922394 0.976462185382843 0.5681654810905457 -0.18289707601070404]
10673,2, [0.0492609404027462 0.4322454035282135 -0.595456063747406 0.08451955020427704 0.554642915725708]
10696,6, [0.9162976741790771 -0.4531705677509308 0.32072019577026367 0.32014793157577515 -0.13400842249393463]
1072,51, [-1.82027006149292 -1.0789834260940552 0.755338728427887 -1.1395273208618164 0.359037309885025]
10759,1, [0.6553052663803101 0.6167944669723511 1.053549885749817 -1.1234689950942993 0.48710402846336365]
1077,4080, [-0.012301480397582054 0.4496460258960724 0.7428022623062134 0.836145281791687 0.2891944944858551]
10772,35, [0.3796669542789459 0.6390407085418701 -0.5081497430801392 0.5637179017066956 0.32586196064949036]
